1775631394.160715,101,100.0
1775631394.6615968,101,100.2
1775631395.1654441,100,100.2
1775631395.6637323,99,100.0
1775631396.1646593,100,100.2
1775631396.6644506,99,99.8
1775631397.1650097,100,99.6
1775631397.666972,100,99.6
1775631398.1658447,99,99.6
1775631398.666375,101,99.8
1775631399.1909475,99,99.8
1775631399.667675,100,99.8
1775631400.1703243,100,99.8
1775631400.6709802,100,100.0
1775631401.1707745,100,99.8
1775631401.6705287,99,99.8
1775631402.1731577,101,100.0
1775631402.6729076,99,99.8
1775631403.172817,100,99.8
1775631403.6713383,100,99.8
1775631404.1720088,101,100.2
1775631404.6723752,99,99.8
1775631405.1759415,100,100.0
1775631405.6754093,100,100.0
1775631406.1755667,100,100.0
1775631406.6753929,98,99.4
1775631407.1748111,99,99.4
1775631407.677955,99,99.2
1775631408.1775284,100,99.2
1775631408.676973,100,99.2
1775631409.1774292,99,99.4
1775631409.6812296,101,99.8
1775631410.1822414,100,100.0
1775631410.6815536,99,99.8
1775631411.1813066,100,99.8
1775631411.6856732,100,100.0
1775631412.184693,100,99.8
1775631412.6855514,99,99.6
1775631413.1838331,101,100.0
1775631413.6877244,101,100.2
1775631414.198688,100,100.2
1775631414.6870394,99,100.0
1775631415.188596,100,100.2
1775631415.6885083,99,99.8
1775631416.191921,100,99.6
1775631416.6915367,99,99.4
1775631417.189863,100,99.6
1775631417.691071,99,99.4
1775631418.1885917,99,99.4
1775631418.690073,99,99.2
1775631419.19454,100,99.4
1775631419.692082,100,99.4
1775631420.193768,100,99.6
1775631420.6954994,100,99.8
1775631421.1953056,100,100.0
1775631421.6963696,99,99.8
1775631422.1950889,100,99.8
1775631422.6953945,99,99.6
1775631423.1986501,101,99.8
1775631423.7317874,99,99.6
1775631424.1996815,99,99.6
1775631424.6980767,100,99.6
1775631425.199598,99,99.6
1775631425.700056,99,99.2
1775631426.2022958,100,99.4
1775631426.7014453,99,99.4
1775631427.2027059,99,99.2
1775631427.7020185,99,99.2
1775631428.204487,99,99.2
1775631428.7065096,100,99.2
1775631429.2066307,99,99.2
1775631429.7043667,100,99.4
1775631430.2040157,99,99.4
1775631430.7090113,100,99.6
1775631431.2086513,100,99.6
1775631431.706478,99,99.6
1775631432.208784,99,99.4
1775631432.7086158,98,99.2
1775631433.2097933,98,98.8
1775631433.7108,98,98.4
1775631434.211919,99,98.4
1775631434.7146807,100,98.6
1775631435.2138393,100,99.0
1775631435.7155752,99,99.2
1775631436.2133307,100,99.6
1775631436.7126703,100,99.8
1775631437.2185934,100,99.8
1775631437.716522,99,99.6
1775631438.2156837,98,99.4
1775631438.716984,98,99.0
1775631439.2179494,98,98.6
1775631439.7175093,99,98.4
1775631440.2200036,100,98.6
1775631440.7210188,99,98.8
1775631441.220808,99,99.0
1775631441.720965,99,99.2
1775631442.2196624,98,99.0
1775631442.7234454,98,98.6
1775631443.2220705,99,98.6
1775631443.723407,99,98.6
1775631444.2268097,100,98.8
1775631444.7266963,99,99.0
1775631445.2255495,99,99.2
1775631445.7262242,99,99.2
1775631446.226801,98,99.0
1775631446.7270157,99,98.8
1775631447.2290792,98,98.6
1775631447.7290437,99,98.6
1775631448.2705905,99,98.6
1775631448.729106,98,98.6
1775631449.2289286,99,98.6
1775631449.731579,99,98.8
1775631450.2304165,98,98.6
1775631450.7309475,98,98.4
1775631451.2341216,100,98.8
1775631451.7297041,97,98.4
1775631452.2340229,98,98.2
1775631452.7364194,98,98.2
1775631453.2332218,97,98.0
1775631453.7344954,98,97.6
1775631454.2377443,98,97.8
1775631454.7387893,98,97.8
1775631455.237926,98,97.8
1775631455.7390459,97,97.8
1775631456.2386541,98,97.8
1775631456.7406592,98,97.8
1775631457.2421813,99,98.0
1775631457.7416198,98,98.0
1775631458.2408597,98,98.2
1775631458.7410548,98,98.2
1775631459.244558,98,98.2
1775631459.7437646,97,97.8
1775631460.2441773,98,97.8
1775631460.7442498,99,98.0
1775631461.2443333,99,98.2
1775631461.7471473,98,98.2
1775631462.2472095,98,98.4
1775631462.747311,98,98.4
1775631463.2690609,98,98.2
1775631463.746686,99,98.2
1775631464.2481298,98,98.2
1775631464.7478898,98,98.2
1775631465.248684,98,98.2
1775631465.7491817,98,98.2
1775631466.2515907,99,98.2
1775631466.753643,98,98.2
1775631467.253315,98,98.2
1775631467.764923,98,98.2
1775631468.2516963,98,98.2
1775631468.7563932,99,98.2
1775631469.253988,97,98.0
1775631469.7560072,98,98.0
1775631470.2537217,98,98.0
1775631470.756142,98,98.0
1775631471.2590077,97,97.6
1775631471.759491,98,97.8
1775631472.2590003,98,97.8
1775631472.7583427,99,98.0
1775631473.2562706,97,97.8
1775631473.7612636,98,98.0
1775631474.2614625,98,98.0
1775631474.7598412,99,98.2
1775631475.2619917,97,97.8
1775631475.763042,98,98.0
1775631476.2638457,98,98.0
1775631476.7648394,99,98.2
1775631477.2648804,98,98.0
1775631477.7638505,99,98.4
1775631478.267141,98,98.4
1775631478.76751,98,98.4
1775631479.2660568,99,98.4
1775631479.7670145,98,98.4
1775631480.2692952,111,100.8
1775631480.7709284,99,101.0
1775631481.2710915,98,101.0
1775631481.7701228,99,101.0
1775631482.2710347,99,101.2
1775631482.7694776,99,98.8
1775631483.2740006,100,99.0
1775631483.7730892,100,99.4
1775631484.272647,99,99.4
1775631484.7768059,100,99.6
1775631485.2775278,99,99.6
1775631485.7771614,99,99.4
1775631486.2761312,99,99.2
1775631486.776519,98,99.0
1775631487.275616,98,98.6
1775631487.7786086,99,98.6
1775631488.277193,98,98.4
1775631488.7788165,98,98.2
1775631489.2775128,98,98.2
1775631489.7779312,99,98.4
1775631490.2834613,99,98.4
1775631490.7822697,98,98.4
1775631491.2822075,99,98.6
1775631491.7825282,98,98.6
1775631492.282375,99,98.6
1775631492.7854497,100,98.8
1775631493.2837558,100,99.2
1775631493.784716,99,99.2
1775631494.2849467,99,99.4
1775631494.788843,98,99.2
1775631495.2899632,99,99.0
1775631495.7872488,99,98.8
1775631496.2868357,99,98.8
1775631496.787622,98,98.6
1775631497.291646,99,98.8
1775631497.789975,100,99.0
1775631498.2893248,99,99.0
1775631498.78872,98,98.8
1775631499.2887192,99,99.0
1775631499.7922575,98,98.8
1775631500.2937593,99,98.6
1775631500.7955406,100,98.8
1775631501.2940133,99,99.0
1775631501.7991185,99,99.0
1775631502.2961023,99,99.2
1775631502.7957535,99,99.2
1775631503.5822508,99,99.0
1775631504.701616,98,98.8
1775631505.6376302,99,98.8
1775631506.4559803,101,99.2
1775631506.6129558,100,99.4
1775631506.768018,99,99.4
1775631506.9295807,98,99.4
1775631507.0841603,99,99.4
1775631507.3030345,100,99.2
1775631507.802317,99,99.0
1775631508.3048458,100,99.2
1775631508.8044116,98,99.2
1775631509.3070445,99,99.2
1775631509.807631,100,99.2
1775631510.3071687,99,99.2
1775631510.8088088,100,99.2
1775631511.310294,99,99.4
1775631511.81042,99,99.4
1775631512.3396254,99,99.2
1775631512.8071804,98,99.0
1775631513.3100674,99,98.8
1775631513.8129966,100,99.0
1775631514.3124456,99,99.0
1775631514.8125985,99,99.0
1775631515.311636,99,99.2
1775631515.8151,100,99.4
1775631516.313511,100,99.4
1775631516.8162353,99,99.4
1775631517.3151057,100,99.6
1775631517.8129795,99,99.6
1775631518.3184645,98,99.2
1775631518.8163798,99,99.0
1775631519.680323,98,98.8
1775631520.6765976,99,98.6
1775631521.760797,99,98.6
1775631522.38749,99,98.8
1775631522.5348084,99,98.8
1775631522.7024932,99,99.0
1775631522.8540845,99,99.0
1775631523.0060613,98,98.8
1775631523.3221307,99,98.8
1775631523.8223624,98,98.6
1775631524.3247528,98,98.4
1775631524.8263257,100,98.6
1775631525.3252192,99,98.8
1775631525.8251898,98,98.6
1775631526.3280616,99,98.8
1775631526.8280656,99,99.0
1775631527.3353324,99,98.8
1775631527.831267,98,98.6
1775631528.329834,98,98.6
1775631528.8313794,100,98.8
1775631529.3311481,98,98.6
1775631529.830968,98,98.4
1775631530.3327425,99,98.6
1775631530.831489,98,98.6
1775631531.3336875,98,98.2
1775631531.831088,98,98.2
1775631532.3337207,98,98.2
1775631532.8342888,100,98.4
1775631533.4722853,98,98.4
1775631534.0718677,98,98.4
1775631534.682704,98,98.4
1775631535.5099545,98,98.4
1775631536.1099615,98,98.0
1775631536.2679734,97,97.8
1775631536.4451056,98,97.8
1775631536.8823419,98,97.8
1775631537.3423712,99,98.0
1775632075.4152057,101,101
1775632077.439968,102,102
1775632077.5750318,102,102
1775632077.7234735,102,102
1775632077.84607,102,101.8
1775632077.9903166,101,101.8
1775632078.1436987,102,101.8
1775632078.4225628,101,101.6
1775632078.9226246,102,101.6
1775632079.425607,102,101.6
1775632079.9259934,102,101.8
1775632080.4256594,101,101.6
1775632080.9265382,101,101.6
1775632081.4259,101,101.4
1775632081.9294214,102,101.4
1775632082.429077,101,101.2
1775632082.9278615,100,101.0
1775632083.4289854,100,100.8
1775632083.9274049,101,100.8
1775632084.4322553,103,101.0
1775632084.9301357,102,101.2
1775632085.4300053,94,100.0
1775632085.9320726,83,96.6
1775632086.455434,77,91.8
1775632086.9321165,66,84.4
1775632087.4353755,59,75.8
1775632087.934241,64,69.8
1775632088.4350626,66,66.4
1775632088.9336698,70,65.0
1775632089.4341364,72,66.2
1775632089.9376736,74,69.2
1775632090.4381638,77,71.8
1775632090.9381855,78,74.2
1775632091.4367526,81,76.4
1775632091.9542525,82,78.4
1775632092.439184,84,80.4
1775632092.9391837,87,82.4
1775632093.4393094,89,84.6
1775632093.9404218,90,86.4
1775632094.4403539,92,88.4
1775632094.9427538,93,90.2
1775632095.4432192,94,91.6
1775632095.942926,95,92.8
1775632096.4426851,96,94.0
1775632096.9415727,97,95.0
1775632097.4464548,98,96.0
1775632097.9466705,100,97.2
1775632098.445517,99,98.0
1775632098.9456298,100,98.8
1775632099.448601,100,99.4
1775632099.9478295,99,99.6
1775632100.4473968,84,96.4
1775632100.948371,81,92.8
1775632101.4472756,84,89.6
1775632101.9473522,87,87.0
1775632102.449944,89,85.0
1775632102.9499156,90,86.2
1775632103.452256,92,88.4
1775632103.9522648,93,90.2
1775632104.4519477,95,91.8
1775632104.9554489,95,93.0
1775632105.454613,95,94.0
1775632105.9540675,95,94.6
1775632106.4545703,98,95.6
1775632106.9553726,98,96.2
1775632107.458403,93,95.8
1775632107.9567466,96,96.0
1775632108.4571319,98,96.6
1775632108.9580262,100,97.0
1775632109.4609642,100,97.4
1775632109.961142,105,99.8
1775632110.4608276,92,99.0
1775632110.959914,86,96.6
1775632111.4589748,88,94.2
1775632111.9579394,90,92.2
1775632112.4625638,92,89.6
1775632112.9624503,94,90.0
1775632113.4612842,95,91.8
1775632113.961043,97,93.6
1775632114.4611804,97,95.0
1775632114.9671772,100,96.6
1775632115.4670825,101,98.0
1775632115.9654474,103,99.6
1775632116.4697397,104,101.0
1775632116.9692016,103,102.2
1775632117.470192,105,103.2
1775632117.969164,106,104.2
1775632118.4674613,106,104.8
1775632118.9708903,106,105.2
1775632119.4735239,109,106.4
1775632119.9705513,108,107.0
1775632120.4705498,109,107.6
1775632120.970275,110,108.4
1775632121.4737294,108,108.8
1775632121.9736242,109,108.8
1775632122.473331,109,109.0
1775632122.9738517,110,109.2
1775632123.4740427,109,109.0
1775632123.9772556,110,109.4
1775632124.4763021,110,109.6
1775632124.976299,108,109.4
1775632125.4779727,109,109.2
1775632125.981016,109,109.2
1775632126.4796975,110,109.2
1775632126.9792862,107,108.6
1775632127.4795365,108,108.6
1775632127.9802465,106,108.0
1775632128.483941,105,107.2
1775632128.983285,104,106.0
1775632129.482542,105,105.6
1775632129.98247,105,105.0
1775632130.4859936,105,104.8
1775632130.9867253,106,105.0
1775632131.5181637,107,105.6
1775632131.9852037,106,105.8
1775632132.4871159,106,106.0
1775632132.9865453,106,106.2
1775632133.4899647,108,106.6
1775632133.9891205,107,106.6
1775632134.4881587,107,106.8
1775632134.9895341,111,107.8
1775632135.4894276,108,108.2
1775632135.9910848,111,108.8
1775632136.491178,107,108.8
1775632136.992287,110,109.4
1775632137.4933062,107,108.6
1775632137.9963074,107,108.4
1775632138.4961395,107,107.6
1775632138.9960408,107,107.6
1775632139.4959075,108,107.2
1775632139.9966137,107,107.2
1775632140.4989898,109,107.6
1775632140.9994955,111,108.4
1775632141.4992893,109,108.8
1775632141.9987998,100,107.2
1775632142.4981885,79,101.6
1775632142.9974332,88,97.4
1775632143.500487,79,91.0
1775632144.0021284,80,85.2
1775632144.499269,82,81.6
1775632145.0004125,84,82.6
1775632145.4993112,85,82.0
1775632146.0046022,88,83.8
1775632146.5187495,89,85.6
1775632147.003971,90,87.2
1775632147.504367,92,88.8
1775632148.0037534,94,90.6
1775632148.5078528,94,91.8
1775632149.008459,95,93.0
1775632149.507492,96,94.2
1775632150.0070271,98,95.4
1775632150.5075126,97,96.0
1775632151.0099688,99,97.0
1775632151.5102687,99,97.8
1775632152.0092452,101,98.8
1775632152.5105052,100,99.2
1775632153.0119977,103,100.4
1775632153.5144749,102,101.0
1775632154.0117152,102,101.6
1775632154.5130427,102,101.8
1775632155.0109236,102,102.2
1775632155.5164921,104,102.4
1775632156.0530918,104,102.8
1775632156.515947,100,102.4
1775632157.0180166,91,100.2
1775632157.5151007,92,98.2
1775632158.0135295,94,96.2
1775632158.5180483,96,94.6
1775632159.0170238,98,94.2
1775632159.5168498,98,95.6
1775632160.0175836,98,96.8
1775632160.5180902,98,97.6
1775632161.0212336,98,98.0
1775632161.5204039,98,98.0
1775632162.0233517,100,98.4
1775632162.523157,100,98.8
1775632163.0237606,100,99.2
1775632163.5252392,101,99.8
1775632164.025355,101,100.4
1775632164.523013,101,100.6
1775632165.026858,102,101.0
1775632165.5276763,101,101.2
1775632166.0273519,101,101.2
1775632166.5273912,101,101.2
1775632167.0286324,101,101.2
1775632167.5294347,101,101.0
1775632168.0290787,103,101.4
1775632168.5311034,102,101.6
1775632169.028778,102,101.8
1775632169.52838,101,101.8
1775632170.0322082,102,102.0
1775632170.5328665,102,101.8
1775632171.0480845,102,101.8
1775632171.5324621,102,101.8
1775632172.037351,102,102.0
1775632172.5350502,102,102.0
1775632173.035903,103,102.2
1775632173.534358,103,102.4
1775632174.0344288,102,102.4
1775632174.5387897,102,102.4
1775632175.0379875,102,102.4
1775632175.5384362,102,102.2
1775632176.038753,103,102.2
1775632176.5383873,102,102.2
1775632177.0435507,102,102.2
1775632177.5424078,101,102.0
1775632178.0423615,102,102.0
1775632178.5427017,102,101.8
1775632179.0425053,102,101.8
1775632179.545158,101,101.6
1775632180.044196,102,101.8
1775632180.5446098,101,101.6
1775632181.044159,102,101.6
1775632181.546954,101,101.4
1775632182.0482564,101,101.4
1775632182.5488942,102,101.4
1775632183.047209,101,101.4
1775632183.548099,101,101.2
1775632184.0519178,102,101.4
1775632184.5522017,101,101.4
1775632185.0517602,101,101.2
1775632185.5520012,101,101.2
1775632186.0503044,101,101.2
1775632186.5545826,102,101.2
1775632187.054397,102,101.4
1775632187.55376,101,101.4
1775632188.0533645,101,101.4
1775632188.5529423,100,101.2
1775632189.056477,100,100.8
1775632189.5580366,101,100.6
1775632190.0563045,101,100.6
1775632190.5573418,100,100.4
1775632191.060854,101,100.6
1775632191.5600245,100,100.6
1775632192.0597873,100,100.4
1775632192.559072,101,100.4
1775632193.0592673,99,100.2
1775632193.5631058,100,100.0
1775632194.0623953,100,100.0
1775632194.5617423,98,99.6
1775632195.062027,98,99.0
1775632195.586456,98,98.8
1775632196.0611992,98,98.4
1775632196.564718,102,98.8
1775632197.066714,101,99.4
1775632197.5641797,103,100.4
1775632198.064053,100,100.8
1775632198.568324,102,101.6
1775632199.0683293,101,101.4
1775632199.5676866,102,101.6
1775632200.0689147,102,101.4
1775632200.5684297,102,101.8
1775632201.0724854,101,101.6
1775632201.5715497,102,101.8
1775632202.0711584,102,101.8
1775632202.571926,101,101.6
1775632203.0753255,102,101.6
1775632203.5745747,101,101.6
1775632204.0741847,101,101.4
1775632204.5751083,102,101.4
1775632205.0749006,102,101.6
1775632205.5780454,101,101.4
1775632206.0766237,88,98.8
1775632206.576804,101,98.8
1775714562.0019927,571,571
1775714564.552853,568,568
1775714564.6947234,564,564
1775714564.8272552,561,561
1775714564.9685175,555,563.8
1775714565.0959616,550,559.6
1775714565.2176006,544,554.8
1775714565.3280401,536,549.2
1775714565.5698886,530,543.0
1775714566.0714185,521,536.2
1775714566.5708005,514,529.0
1775714567.075509,504,521.0
1775714567.5735126,495,512.8
1775714568.0746002,485,503.8
1775714568.5758219,476,494.8
1775714569.0737998,467,485.4
1775714569.5778844,458,476.2
1775714570.078427,447,466.6
1775714570.5769663,439,457.4
1775714571.0771303,429,448.0
1775714571.581369,419,438.4
1775714572.0815601,410,428.8
1775714572.5790646,402,419.8
1775714573.0805516,393,410.6
1775714573.5827222,385,401.8
1775714574.0825796,377,393.4
1775714574.584496,370,385.4
1775714575.081659,362,377.4
1775714575.5827422,355,369.8
1775714576.0819728,349,362.6
1775714576.5848804,343,355.8
1775714577.0848465,338,349.4
1775714577.584613,338,344.6
1775714578.084694,328,339.2
1775714578.5880504,318,333.0
1775714579.0883114,312,326.8
1775714579.5891182,309,321.0
1775714580.088943,307,314.8
1775714580.5910668,303,309.8
1775714581.091443,303,306.8
1775714581.5942218,300,304.4
1775714582.0936708,299,302.4
1775714582.591858,299,300.8
1775714583.0931518,298,299.8
1775714583.5962882,296,298.4
1775714584.0961282,294,297.2
1775714584.5962012,277,292.8
1775714585.0968347,256,284.2
1775714585.5980408,256,275.8
1775714586.0978165,261,268.8
1775714586.5978093,264,262.8
1775714587.0993943,266,260.6
1775714587.598278,268,263.0
1775714588.1009636,268,265.4
1775714588.6019456,269,267.0
1775714589.1014256,270,268.2
1775714589.602946,270,269.0
1775714590.102323,270,269.4
1775714590.6050892,270,269.8
1775714591.1060708,271,270.2
1775714591.6053693,272,270.6
1775714592.10469,272,271.0
1775714592.6085792,271,271.2
1775714593.1080096,272,271.6
1775714593.606457,272,271.8
1775714594.108084,273,272.0
1775714594.6051528,273,272.2
1775714595.1097367,274,272.8
1775714595.6116467,269,272.2
1775714596.11063,235,264.8
1775714596.611014,216,253.4
1775714597.121122,228,244.4
1775714597.6137707,235,236.6
1775714598.1113164,240,230.8
1775714598.614085,237,231.2
1775714599.1148667,217,231.4
1775714599.6152644,224,230.6
1775714600.1187532,232,230.0
1775714600.6166768,236,229.2
1775714601.1177676,241,230.0
1775714601.617146,244,235.4
1775714602.1188464,247,240.0
1775714602.621945,250,243.6
1775714603.1198754,251,246.6
1775714603.6187634,253,249.0
1775714604.1193664,254,251.0
1775714604.6220253,254,252.4
1775714605.1214502,254,253.2
1775714605.623013,255,254.0
1775714606.1220493,254,254.2
1775714606.6260667,255,254.4
1775714607.1243591,256,254.8
1775714607.623983,257,255.4
1775714608.1244555,257,255.8
1775714608.6238253,257,256.4
1775714609.1304388,258,257.0
1775714609.6276193,258,257.4
1775714610.1284788,261,258.2
1775714610.626303,261,259.0
1775714611.125656,262,260.0
1775714611.6309767,262,260.8
1775714612.1303413,263,261.8
1775714612.6324785,264,262.4
1775714613.1308796,263,262.8
1775714613.6343849,264,263.2
1775714614.1345918,263,263.4
1775714614.634359,263,263.4
1775714615.1338954,263,263.2
1775714615.6347125,264,263.4
1775714616.1377506,263,263.2
1775714616.6371815,263,263.2
1775714617.1381137,263,263.2
1775714617.6362333,262,263.0
1775714618.1397834,262,262.6
1775714618.6404908,261,262.2
1775714619.1406116,262,262.0
1775714619.6401641,266,262.6
1775714620.171667,255,261.2
1775714620.6446939,250,258.8
1775714621.1430085,240,254.6
1775714621.6449938,235,249.2
1775714622.1408772,238,243.6
1775714622.6432064,241,240.8
1775714623.1459515,241,239.0
1775714623.6467178,241,239.2
1775714624.146242,241,240.4
1775714624.6458368,242,241.2
1775714625.144886,240,241.0
1775714625.6495693,240,240.8
1775714626.149829,239,240.4
1775714626.6490903,240,240.2
1775714627.1497254,240,239.8
1775714627.6516593,240,239.8
1775714628.1519928,241,240.0
1775714628.6507967,232,238.6
1775714629.1512175,226,235.8
1775714629.650202,227,233.2
1775714630.1533732,230,231.2
1775714630.653649,232,229.4
1775714631.1565154,234,229.8
1775714631.6558213,235,231.6
1775714632.1552515,235,233.2
1775714632.658809,237,234.6
1775714633.157476,238,235.8
1775714633.6572037,239,236.8
1775714634.1578429,240,237.8
1775714634.6601768,240,238.8
1775714635.1773746,241,239.6
1775714635.6630206,241,240.2
1775714636.161457,242,240.8
1775714636.6606555,243,241.4
1775714637.163682,244,242.2
1775714637.6650522,244,242.8
1775714638.1635156,244,243.4
1775714638.6645336,244,243.8
1775714639.164452,245,244.2
1775714639.667127,245,244.4
1775714640.166288,245,244.6
1775714640.6661325,245,244.8
1775714641.1669686,246,245.2
1775714641.6692631,246,245.4
1775714642.1695616,247,245.8
1775714642.6688316,246,246.0
1775714643.170879,247,246.4
1775714643.6679223,247,246.6
1775714644.1721795,246,246.6
1775714644.6708329,247,246.6
1775714645.1706543,247,246.8
1775714645.6719716,246,246.6
1775714646.172229,246,246.4
1775714646.6754735,245,246.2
1775714647.1769543,245,245.8
1775714647.6754568,245,245.4
1775714648.17682,245,245.2
1775714648.6803858,245,245.0
1775714649.1793842,244,244.8
1775714649.6779616,245,244.8
1775714650.1806104,243,244.4
1775714650.6800451,242,243.8
1775714651.182955,243,243.4
1775714651.682623,242,243.0
1775714652.1820734,241,242.2
1775714652.6819513,242,242.0
1775714653.1816075,240,241.6
1775714653.6862836,239,240.8
1775714654.1849558,240,240.4
1775714654.6855733,238,239.8
1775714655.18466,238,239.0
1775714655.6876028,238,238.6
1775714656.1882987,237,238.2
1775714656.688205,237,237.6
1775714657.1872225,236,237.2
1775714657.6879272,237,237.0
1775714658.190489,236,236.6
1775714658.6914408,236,236.4
1775714659.1915653,235,236.0
1775714659.72889,234,235.6
1775714660.1912074,232,234.6
1775714660.6930652,232,233.8
1775714661.192564,232,233.0
1775714661.6919515,231,232.2
1775714662.1927757,230,231.4
1775714662.6950347,230,231.0
1775714663.1955142,229,230.4
1775714663.6943488,228,229.6
1775714664.194502,229,229.2
1775714664.6941643,227,228.6
1775714665.1975276,227,228.0
1775714665.6990144,227,227.6
1775714666.1997778,225,227.0
1775714666.699886,224,226.0
1775714667.19973,225,225.6
1775714667.7008047,224,225.0
1775714668.2041914,223,224.2
1775714668.7043068,222,223.6
1775714669.2024906,222,223.2
1775714669.7062194,221,222.4
1775714670.2075348,221,221.8
1775714670.7034757,220,221.2
1775714671.204598,221,221.0
1775714671.7050276,220,220.6
1775714672.2086775,219,220.2
1775714672.7077596,218,219.6
1775714673.20761,218,219.2
1775714673.7064395,216,218.2
1775714674.2081933,215,217.2
1775714674.7093801,215,216.4
1775715260.5792875,220,220
1775715262.698778,219,219
1775715262.8131564,220,220
1775715262.9557555,220,220
1775715263.0969863,218,219.4
1775715263.2544587,219,219.2
1775715263.4107509,218,219.0
1775715263.60713,217,218.4
1775715264.1066601,219,218.2
1775715264.6056917,216,217.8
1775715265.1109962,215,217.0
1775715265.6105125,221,217.6
1775715266.111103,224,219.0
1775715266.611529,213,217.8
1775715267.1102982,214,217.4
1775715267.6133761,214,217.2
1775715268.1137407,214,215.8
1775715268.613491,214,213.8
1775715269.1128712,213,213.8
1775715269.617162,213,213.6
1775715270.116551,212,213.2
1775715270.6162422,212,212.8
1775715271.1160302,211,212.2
1775715271.616443,211,211.8
1775715272.121372,210,211.2
1775715272.6182559,208,210.4
1775715273.1210065,208,209.6
1775715273.6186805,208,209.0
1775715274.1196952,208,208.4
1775715274.6222782,208,208.0
1775715275.122899,207,207.8
1775715275.6223972,207,207.6
1775715276.120747,209,207.8
1775715276.619875,208,207.8
1775715277.125813,208,207.8
1775715277.623856,207,207.8
1775715278.1265273,207,207.8
1775715278.625151,206,207.2
1775715279.128742,206,206.8
1775715279.6300843,206,206.4
1775715280.1293159,206,206.2
1775715280.6286318,206,206.0
1775715281.1287491,204,205.6
1775715281.6310983,203,205.0
1775715282.1316466,203,204.4
1775715282.629595,202,203.6
1775715283.131089,201,202.6
1775715283.6317298,201,202.0
1775715284.1347961,201,201.6
1775715284.6350648,201,201.2
1775715285.1336439,202,201.2
1775715285.6327922,201,201.2
1775715286.1317616,201,201.2
1775715286.6366303,217,204.4
1775715287.135627,214,207.0
1775715287.6352034,213,209.2
1775715288.137563,211,211.2
1775715288.641615,206,212.2
1775715289.139804,206,210.0
1775715289.6383853,206,208.4
1775715290.1405618,206,207.0
1775715290.6394656,205,205.8
1775715291.1429284,205,205.6
1775715291.6416872,204,205.2
1775715292.1445656,205,205.0
1775715292.645543,207,205.2
1775715293.1428878,206,205.4
1775715293.6471596,204,205.2
1775715294.1456416,204,205.2
1775715294.6466706,202,204.6
1775715295.1454792,203,203.8
1775715295.6447792,204,203.4
1775715296.1487186,202,203.0
1775715296.6496592,201,202.4
1775715297.147137,201,202.2
1775715297.6469593,200,201.6
1775715298.1515517,202,201.2
1775715298.651173,201,201.0
1775715299.1533418,199,200.6
1775715299.6518526,200,200.4
1775715300.1495955,199,200.2
1775715300.6547775,201,200.0
1775715301.155997,200,199.8
1775715301.6555026,201,200.2
1775715302.1538048,201,200.4
1775715302.652905,200,200.6
1775715303.158426,199,200.2
1775715303.6583793,198,199.8
1775715304.1582494,199,199.4
1775715304.6579926,200,199.2
1775715305.157723,199,199.0
1775715305.6604528,198,198.8
1775715306.1598237,199,199.0
1775715306.6597815,198,198.8
1775715307.1604319,197,198.2
1775715307.663328,196,197.6
1775715308.1628401,197,197.4
1775715308.664175,198,197.2
1775715309.1640134,196,196.8
1775715309.6625862,197,196.8
1775715310.165649,197,197.0
1775715310.6655018,196,196.8
1775715311.165024,197,196.6
1775715311.6651857,198,197.0
1775715312.1646812,197,197.0
1775715312.6680315,194,196.4
1775715313.1687768,195,196.2
1775715313.6688435,194,195.6
1775715314.1695826,194,194.8
1775715314.6722205,195,194.4
1775715315.1720836,195,194.6
1775715315.6726794,194,194.4
1775715316.1707113,194,194.4
1775715316.671767,193,194.2
1775715317.1739614,193,193.8
1775715317.67712,193,193.4
1775715318.1758513,192,193.0
1775715318.6755145,195,193.2
1775715319.1743462,192,193.0
1775715319.6777327,194,193.2
1775715320.177262,192,193.0
1775715320.6777804,192,193.0
1775715321.1772702,191,192.2
1775715321.6760826,191,192.0
1775715322.1813338,191,191.4
1775715322.6806262,191,191.2
1775715323.1792817,191,191.0
1775715323.6799984,190,190.8
1775715324.183786,190,190.6
1775715324.6826415,188,190.0
1775715325.1825047,190,189.8
1775715325.6821148,190,189.6
1775715326.1827006,189,189.4
1775715326.6858957,189,189.2
1775715327.1856458,189,189.4
1775715327.7289453,189,189.2
1775715328.1869454,190,189.2
1775715328.6856556,190,189.4
1775715329.1897268,189,189.4
1775715329.690099,190,189.6
1775715330.191533,188,189.4
1775715330.6908674,188,189.0
1775715331.19064,188,188.6
1775715331.6933131,188,188.4
1775715332.1917212,187,187.8
1775715332.6915545,187,187.6
1775715333.1933098,185,187.0
1775715333.6974957,186,186.6
1775715334.1944911,185,186.0
1775715334.6972506,186,185.8
1775715335.1939561,186,185.6
1775715335.696042,186,185.8
1775715336.1996477,184,185.4
1775715336.700166,185,185.4
1775715337.1988657,185,185.2
1775715337.6984851,184,184.8
1775715338.2001567,185,184.6
1775715338.7012582,185,184.8
1775715339.2025936,184,184.6
1775715339.702607,183,184.2
1775715340.1997523,183,184.0
1775715340.7009332,183,183.6
1775715341.206703,182,183.0
1775715341.7032814,183,182.8
1775715342.2032878,183,182.8
1775715342.702707,183,182.8
1775715343.2078578,183,182.8
1775715343.707466,181,182.6
1775715344.208574,182,182.4
1775715344.7088017,183,182.4
1775715345.2065542,182,182.2
1775715345.7090652,182,182.0
